"id","varname","month","coef","significant","ci_lower","ci_upper","tree.uniqueID"
7,"spei1","Dec",-0.024482279554501,FALSE,-0.151539080154759,0.111046339934319,"ppPJ3_2"
8,"spei1","JAN",-0.00602356028415562,FALSE,-0.157223191921807,0.162314922869788,"ppPJ3_2"
9,"spei1","FEB",0.0274841806336661,FALSE,-0.0719745305549077,0.150857382755272,"ppPJ3_2"
10,"spei1","MAR",-0.0413401373735816,FALSE,-0.224538010762271,0.124196942673522,"ppPJ3_2"
11,"spei1","APR",-0.00800514143853349,FALSE,-0.153378740748677,0.128664184601456,"ppPJ3_2"
12,"spei1","MAY",0.0894711567394639,FALSE,-0.0485167020070631,0.200707375412139,"ppPJ3_2"
13,"spei1","JUN",0.0779390924593001,FALSE,-0.0807162269432514,0.252090555481531,"ppPJ3_2"
14,"spei1","JUL",-0.172430904460113,TRUE,-0.310359807829623,-0.0222506932549495,"ppPJ3_2"
15,"spei1","AUG",-0.106764948817062,FALSE,-0.243829642272501,0.0511722372930413,"ppPJ3_2"
16,"spei1","SEP",0.01031166800613,FALSE,-0.189861318981794,0.23894194787757,"ppPJ3_2"
1,"spei1","Jun",0.0545863348159757,FALSE,-0.130591147364415,0.236213942920831,"ppPL1_1"
2,"spei1","Jul",0.132180053846541,FALSE,-0.0501502941904633,0.271055609080702,"ppPL1_1"
3,"spei1","Aug",0.127833263286956,FALSE,-0.0521945671069147,0.26554557751598,"ppPL1_1"
4,"spei1","Sep",0.16147304931338,FALSE,-0.0481628449614364,0.314884809212208,"ppPL1_1"
5,"spei1","Oct",0.0637809772329672,FALSE,-0.0447373176189306,0.163384590145907,"ppPL1_1"
6,"spei1","Nov",0.301488384886427,TRUE,0.0593524900387832,0.466347209311371,"ppPL1_1"
7,"spei1","Dec",0.102566990376561,FALSE,-0.0251705467520323,0.212215335039359,"ppPL1_1"
8,"spei1","JAN",0.270406240932034,TRUE,0.0867775136155259,0.494537165577227,"ppPL1_1"
9,"spei1","FEB",0.171658141711713,TRUE,0.00682943940105365,0.329667662634045,"ppPL1_1"
10,"spei1","MAR",0.162469962705343,TRUE,0.0117325397446245,0.286811728974241,"ppPL1_1"
11,"spei1","APR",0.00645345945247031,FALSE,-0.123870583581769,0.149684314864938,"ppPL1_1"
12,"spei1","MAY",-0.204889529653186,TRUE,-0.371591257736802,-0.0244674176675563,"ppPL1_1"
13,"spei1","JUN",0.123068917564157,FALSE,-0.0251026902792018,0.27685396872048,"ppPL1_1"
14,"spei1","JUL",0.190372914587128,FALSE,-0.0351806902447716,0.337022832735911,"ppPL1_1"
15,"spei1","AUG",-0.0212105465985191,FALSE,-0.148383793203902,0.110569096578502,"ppPL1_1"
16,"spei1","SEP",0.173731143118387,TRUE,0.0124052152982061,0.315226659402618,"ppPL1_1"
1,"spei1","Jun",0.186149083322346,FALSE,-0.00484314020100847,0.357072703259297,"ppPL1_2"
2,"spei1","Jul",0.0507771179774901,FALSE,-0.102219508980911,0.192095243340991,"ppPL1_2"
3,"spei1","Aug",0.142447423868439,FALSE,-0.0367773042618093,0.28225986014677,"ppPL1_2"
4,"spei1","Sep",0.228506505267485,TRUE,0.0261855816474066,0.388771145280014,"ppPL1_2"
5,"spei1","Oct",0.0550965238410074,FALSE,-0.0871948407337291,0.201231202148193,"ppPL1_2"
6,"spei1","Nov",0.0941946892338695,FALSE,-0.075124491354664,0.324832225438469,"ppPL1_2"
7,"spei1","Dec",0.0138454466183943,FALSE,-0.132301892987249,0.191177363346046,"ppPL1_2"
8,"spei1","JAN",0.169498928800854,TRUE,0.0239903055983206,0.284925092290412,"ppPL1_2"
9,"spei1","FEB",0.209533712891273,TRUE,0.0926429958210712,0.331631055359464,"ppPL1_2"
10,"spei1","MAR",0.179269128415896,TRUE,0.0188828569126655,0.326503154176594,"ppPL1_2"
11,"spei1","APR",0.0716067411270007,FALSE,-0.0786705241058323,0.207108817374347,"ppPL1_2"
12,"spei1","MAY",0.0231579717928196,FALSE,-0.22411438095563,0.231836344327835,"ppPL1_2"
13,"spei1","JUN",0.189490935602773,FALSE,-0.0472870468238692,0.411088370979975,"ppPL1_2"
14,"spei1","JUL",0.198611952626846,TRUE,0.0483312226391259,0.37932398316667,"ppPL1_2"
15,"spei1","AUG",0.0784298231956082,FALSE,-0.196646982080539,0.328122391481285,"ppPL1_2"
16,"spei1","SEP",0.251841540630695,TRUE,0.0584555276803336,0.416630295184324,"ppPL1_2"
1,"spei1","Jun",0.182181836001899,TRUE,0.0275801066233735,0.319309410398428,"ppPL1_3"
2,"spei1","Jul",-0.0221041339845189,FALSE,-0.22696531077702,0.155065208686855,"ppPL1_3"
3,"spei1","Aug",0.0220051121854329,FALSE,-0.193351289066758,0.217298584062638,"ppPL1_3"
4,"spei1","Sep",0.115670030318579,FALSE,-0.216858140817898,0.370957107057477,"ppPL1_3"
5,"spei1","Oct",0.0966580811227058,FALSE,-0.0509382244503708,0.271588892982446,"ppPL1_3"
6,"spei1","Nov",0.0184044978232934,FALSE,-0.105709899562218,0.200144068372181,"ppPL1_3"
7,"spei1","Dec",0.0710616479641207,FALSE,-0.0939855040600346,0.323155730644733,"ppPL1_3"
8,"spei1","JAN",0.209476988755755,TRUE,0.0269564672905571,0.358634919294198,"ppPL1_3"
9,"spei1","FEB",0.112698758431043,FALSE,-0.0135522170412626,0.226274838803643,"ppPL1_3"
10,"spei1","MAR",0.168030334832363,FALSE,-0.00315246329205494,0.307496027452756,"ppPL1_3"
11,"spei1","APR",0.0822397055600364,FALSE,-0.0289822749769093,0.21021568852803,"ppPL1_3"
12,"spei1","MAY",0.132318461648823,FALSE,-0.0892548055772732,0.280246859672115,"ppPL1_3"
13,"spei1","JUN",0.266607297631974,TRUE,0.098755771049999,0.414502757341994,"ppPL1_3"
14,"spei1","JUL",0.106709328256961,FALSE,-0.0630908032751439,0.341943973768189,"ppPL1_3"
15,"spei1","AUG",0.0416647872260773,FALSE,-0.295766996743052,0.29195085635439,"ppPL1_3"
16,"spei1","SEP",0.200776151524772,FALSE,-0.119594612875227,0.43656537033905,"ppPL1_3"
1,"spei1","Jun",0.17817690641945,FALSE,-0.0710181864601128,0.400323566089084,"ppPL2_1"
2,"spei1","Jul",-0.0846878723031914,FALSE,-0.381087443494499,0.213719818110797,"ppPL2_1"
3,"spei1","Aug",0.143818934061593,FALSE,-0.152131289565455,0.421175756824903,"ppPL2_1"
4,"spei1","Sep",0.213684647562993,FALSE,-0.0976131938464153,0.461143967522977,"ppPL2_1"
5,"spei1","Oct",0.100154254229581,FALSE,-0.197726106502694,0.342229562651069,"ppPL2_1"
6,"spei1","Nov",0.0444152351847286,FALSE,-0.202827506068712,0.269835452856881,"ppPL2_1"
7,"spei1","Dec",0.211145760830735,FALSE,-0.0918682837659755,0.490473380147267,"ppPL2_1"
8,"spei1","JAN",0.433859580257041,TRUE,0.0877329041079159,0.664672643637612,"ppPL2_1"
9,"spei1","FEB",0.445914355567119,TRUE,0.173346678251739,0.690471263410209,"ppPL2_1"
10,"spei1","MAR",0.38492818101739,TRUE,0.0779212699525805,0.629988074498968,"ppPL2_1"
11,"spei1","APR",0.156446041002921,FALSE,-0.14817086202961,0.406451066993793,"ppPL2_1"
12,"spei1","MAY",0.0311522128248757,FALSE,-0.229376961271916,0.264583381944038,"ppPL2_1"
13,"spei1","JUN",0.313075004124794,TRUE,0.0536918860716704,0.524611576564492,"ppPL2_1"
14,"spei1","JUL",0.0128247826243534,FALSE,-0.276333073016497,0.364117380169739,"ppPL2_1"
15,"spei1","AUG",0.250958231504021,FALSE,-0.0752568681480979,0.552005650668825,"ppPL2_1"
16,"spei1","SEP",0.33729460104459,TRUE,0.0298277994975442,0.540566120991043,"ppPL2_1"
1,"spei1","Jun",-0.18521172018557,FALSE,-0.391906829744282,0.132207493496893,"ppPL3_1"
2,"spei1","Jul",-0.0539938921581385,FALSE,-0.242881133491153,0.291026008590849,"ppPL3_1"
3,"spei1","Aug",-0.220042862529438,FALSE,-0.3825506107392,0.126450493773688,"ppPL3_1"
4,"spei1","Sep",-0.156065046065731,FALSE,-0.275591158052328,0.0600487338571872,"ppPL3_1"
5,"spei1","Oct",0.0433372867158153,FALSE,-0.0893028567399933,0.192689018268784,"ppPL3_1"
6,"spei1","Nov",0.0567381168267757,FALSE,-0.125180020022062,0.298248812482202,"ppPL3_1"
7,"spei1","Dec",0.132570516107224,FALSE,-0.0315292626007393,0.26000165476232,"ppPL3_1"
8,"spei1","JAN",0.141836289647963,FALSE,-0.00864222830555057,0.270035976220506,"ppPL3_1"
9,"spei1","FEB",0.114983350817913,FALSE,-0.00913766596639699,0.23381894019264,"ppPL3_1"
10,"spei1","MAR",0.013766714888351,FALSE,-0.144506979535404,0.230683989299809,"ppPL3_1"
11,"spei1","APR",-0.0179883093500442,FALSE,-0.146826412343662,0.083270850645005,"ppPL3_1"
12,"spei1","MAY",-0.177968919829453,TRUE,-0.317834963270258,-0.0184844404974611,"ppPL3_1"
13,"spei1","JUN",-0.173036022271264,FALSE,-0.335344600292319,0.103528034579331,"ppPL3_1"
14,"spei1","JUL",-0.0623521166421381,FALSE,-0.251800647649905,0.298895632339561,"ppPL3_1"
