"id","varname","month","coef","significant","ci_lower","ci_upper","tree.uniqueID"
12,"spei1","SEP",0.0655962042692546,FALSE,-0.0903633589112289,0.240728151162296,"18ac1_6"
13,"tmean_C","Oct",-0.000747664407392956,FALSE,-0.0996266489217691,0.0837130761025194,"18ac1_6"
14,"tmean_C","Nov",-0.116402446568446,FALSE,-0.273237569726781,0.0343529716649953,"18ac1_6"
15,"tmean_C","Dec",0.0450198201623623,FALSE,-0.10056593668771,0.225556323222159,"18ac1_6"
16,"tmean_C","JAN",0.00601916956950585,FALSE,-0.159876803570749,0.199626596075124,"18ac1_6"
17,"tmean_C","FEB",-0.0411129991519194,FALSE,-0.218371024212176,0.136090870721336,"18ac1_6"
18,"tmean_C","MAR",-0.0108478892387092,FALSE,-0.185665160790817,0.146463904995359,"18ac1_6"
19,"tmean_C","APR",0.113454365934728,FALSE,-0.0386202018616611,0.258785173067337,"18ac1_6"
20,"tmean_C","MAY",0.0941837835953272,FALSE,-0.0532883349991489,0.232217588761892,"18ac1_6"
21,"tmean_C","JUN",-0.186440898499826,TRUE,-0.300433128577588,-0.0731366791745221,"18ac1_6"
22,"tmean_C","JUL",-0.200178220771994,TRUE,-0.336198495975673,-0.0625952886418473,"18ac1_6"
23,"tmean_C","AUG",-0.0685604874385544,FALSE,-0.158087720850452,0.00934219753251701,"18ac1_6"
24,"tmean_C","SEP",-0.151427690603697,TRUE,-0.275071167939783,-0.0218669196727531,"18ac1_6"
1,"spei1","Oct",0.12854071536407,TRUE,0.0203024207616605,0.269761365901465,"18ac2_1"
2,"spei1","Nov",0.239358776215733,TRUE,0.111981667638232,0.393887952815536,"18ac2_1"
3,"spei1","Dec",0.176679064822393,TRUE,0.0815890905905261,0.291179314671638,"18ac2_1"
4,"spei1","JAN",0.201282970154702,TRUE,0.0487813684073389,0.305886336290023,"18ac2_1"
5,"spei1","FEB",0.0985117022650181,FALSE,-0.0952734369590589,0.235806107551875,"18ac2_1"
6,"spei1","MAR",0.0763592380760748,FALSE,-0.159642718077944,0.256982635397342,"18ac2_1"
7,"spei1","APR",0.220707660327203,TRUE,0.07473859401869,0.353332545856594,"18ac2_1"
8,"spei1","MAY",0.0120397464433073,FALSE,-0.132530850122964,0.133670073428746,"18ac2_1"
9,"spei1","JUN",0.165352787756961,TRUE,0.0189117143563652,0.269863945168835,"18ac2_1"
10,"spei1","JUL",0.0355148712661852,FALSE,-0.0933680740227488,0.232594031251592,"18ac2_1"
11,"spei1","AUG",-0.0200786597017162,FALSE,-0.147440950248047,0.0883823637035691,"18ac2_1"
12,"spei1","SEP",0.126998459625671,TRUE,0.00438021115544147,0.236396703609146,"18ac2_1"
13,"tmean_C","Oct",-0.0258009565145518,FALSE,-0.258199477127713,0.125863675837672,"18ac2_1"
14,"tmean_C","Nov",-0.134482702962636,TRUE,-0.233867706659526,-0.0360688780541755,"18ac2_1"
15,"tmean_C","Dec",0.124184252978881,TRUE,0.0320724592815317,0.203841961648881,"18ac2_1"
16,"tmean_C","JAN",0.105947169080132,FALSE,-0.0366036213830491,0.287928961237198,"18ac2_1"
17,"tmean_C","FEB",-0.0818408591541911,FALSE,-0.297040236899729,0.261778396363973,"18ac2_1"
18,"tmean_C","MAR",0.107317944101556,FALSE,-0.125249925020951,0.391055458213919,"18ac2_1"
19,"tmean_C","APR",-0.105115601370778,FALSE,-0.27797381826706,0.0909009752371486,"18ac2_1"
20,"tmean_C","MAY",0.0417212873437436,FALSE,-0.0968396054686595,0.244442018515945,"18ac2_1"
21,"tmean_C","JUN",-0.22655428273241,TRUE,-0.336830554066456,-0.090322158960194,"18ac2_1"
22,"tmean_C","JUL",-0.0948038247550734,FALSE,-0.193695047388133,-0.00102390235228208,"18ac2_1"
23,"tmean_C","AUG",-0.0586894272458921,FALSE,-0.166227637664128,0.0374018559196984,"18ac2_1"
24,"tmean_C","SEP",0.0488371620603614,FALSE,-0.0273782435784704,0.130785109956911,"18ac2_1"
1,"spei1","Oct",0.0158575286672962,FALSE,-0.142065291315794,0.202162794638779,"18ac2_2"
2,"spei1","Nov",0.0871333817486418,FALSE,-0.063085436065598,0.220690429517782,"18ac2_2"
3,"spei1","Dec",0.0672006789719739,FALSE,-0.0924590660330455,0.235334925357064,"18ac2_2"
4,"spei1","JAN",0.242464796746848,TRUE,0.0700689144702259,0.408896008049115,"18ac2_2"
5,"spei1","FEB",0.160794358510555,FALSE,-0.0197307266724647,0.332518897581299,"18ac2_2"
6,"spei1","MAR",0.159663313539956,FALSE,-0.01560565936534,0.3323188621513,"18ac2_2"
7,"spei1","APR",0.108507144567076,FALSE,-0.0287387711895365,0.252328603392418,"18ac2_2"
8,"spei1","MAY",0.0726926774946464,FALSE,-0.105743874959716,0.248672732622528,"18ac2_2"
9,"spei1","JUN",0.323841940024151,TRUE,0.172572026469225,0.455396464898244,"18ac2_2"
10,"spei1","JUL",0.129832858326143,FALSE,-0.0886040215377478,0.337653547333814,"18ac2_2"
11,"spei1","AUG",0.0935232056839812,FALSE,-0.104249520615526,0.266485749624262,"18ac2_2"
12,"spei1","SEP",0.13128170398903,FALSE,-0.0474598542814727,0.303281132795726,"18ac2_2"
13,"tmean_C","Oct",-0.101445653628063,FALSE,-0.247415781890576,0.0570551793358337,"18ac2_2"
14,"tmean_C","Nov",-0.119640543310349,FALSE,-0.240552434962971,0.0129558150578802,"18ac2_2"
15,"tmean_C","Dec",-0.0998058084146458,FALSE,-0.250840953548727,0.0599950089057402,"18ac2_2"
16,"tmean_C","JAN",0.0650166856651734,FALSE,-0.135473829660643,0.263668255325595,"18ac2_2"
17,"tmean_C","FEB",-0.0764522972517697,FALSE,-0.298911577832846,0.15649739794658,"18ac2_2"
18,"tmean_C","MAR",-0.116991806031911,FALSE,-0.306419397928021,0.0825907151027303,"18ac2_2"
19,"tmean_C","APR",-0.197063163237154,TRUE,-0.333614677872039,-0.0475606251693019,"18ac2_2"
20,"tmean_C","MAY",0.0332413190304088,FALSE,-0.139526373959931,0.193906454003711,"18ac2_2"
21,"tmean_C","JUN",-0.33215472666231,TRUE,-0.478979543326806,-0.172401729732934,"18ac2_2"
22,"tmean_C","JUL",-0.177515646640998,TRUE,-0.329315542436761,-0.0182564949599063,"18ac2_2"
23,"tmean_C","AUG",-0.118893311306836,FALSE,-0.287024014857858,0.0661180578125648,"18ac2_2"
24,"tmean_C","SEP",-0.18798444709686,TRUE,-0.354448431700762,-0.0106014641235603,"18ac2_2"
1,"spei1","Oct",0.168033483504006,TRUE,0.00905651822878816,0.315341962306639,"18ac2_3"
2,"spei1","Nov",0.129398431151088,FALSE,-0.00821333154210878,0.263619069944472,"18ac2_3"
3,"spei1","Dec",0.0514096584519418,FALSE,-0.122505508958061,0.224900219699877,"18ac2_3"
4,"spei1","JAN",0.344579684912461,TRUE,0.197106519485756,0.493094855292582,"18ac2_3"
5,"spei1","FEB",0.22270017155895,TRUE,0.0554489862467656,0.380176989636498,"18ac2_3"
6,"spei1","MAR",0.171340390117065,FALSE,-0.0310401986757416,0.364488897952406,"18ac2_3"
7,"spei1","APR",0.0800664670529672,FALSE,-0.0884869614764003,0.23130055365566,"18ac2_3"
8,"spei1","MAY",-0.0859638751210679,FALSE,-0.273089221384583,0.120478148210882,"18ac2_3"
9,"spei1","JUN",0.225138595330598,TRUE,0.0519856492917138,0.382155134960903,"18ac2_3"
10,"spei1","JUL",0.1061827587535,FALSE,-0.043200621835439,0.249180880672483,"18ac2_3"
11,"spei1","AUG",-0.0291473022901449,FALSE,-0.220687357577291,0.153580292779555,"18ac2_3"
12,"spei1","SEP",0.0155708434608671,FALSE,-0.164346110285301,0.188730745806443,"18ac2_3"
13,"tmean_C","Oct",-0.0971071539432576,FALSE,-0.257800773975625,0.0579146725168228,"18ac2_3"
14,"tmean_C","Nov",-0.19595028726635,TRUE,-0.343216021776517,-0.0298158259580417,"18ac2_3"
15,"tmean_C","Dec",0.0155125624898738,FALSE,-0.119818713096613,0.157327388775463,"18ac2_3"
16,"tmean_C","JAN",0.0159291893429215,FALSE,-0.148234984336896,0.175335364486266,"18ac2_3"
17,"tmean_C","FEB",-0.149597146207547,FALSE,-0.356391422349646,0.0498131608816193,"18ac2_3"
18,"tmean_C","MAR",-0.0714141364744032,FALSE,-0.286345805948233,0.135292773625462,"18ac2_3"
19,"tmean_C","APR",-0.021088316136551,FALSE,-0.192684867133842,0.138047827585714,"18ac2_3"
20,"tmean_C","MAY",0.00951570029687489,FALSE,-0.175581813999636,0.17237313196806,"18ac2_3"
21,"tmean_C","JUN",-0.269637277215143,TRUE,-0.422428512974028,-0.094200153950317,"18ac2_3"
22,"tmean_C","JUL",-0.123973281981589,FALSE,-0.271110881678037,0.0343868006047157,"18ac2_3"
23,"tmean_C","AUG",0.0204783010064786,FALSE,-0.188650524394749,0.206824144178944,"18ac2_3"
24,"tmean_C","SEP",-0.144142192460808,FALSE,-0.317615900400863,0.0340876229602349,"18ac2_3"
1,"spei1","Oct",0.0922356952504527,FALSE,-0.113729086594332,0.284289808419942,"18ac2_4"
2,"spei1","Nov",0.242296087811013,TRUE,0.0215999088038267,0.458878829188903,"18ac2_4"
3,"spei1","Dec",0.117108028670323,FALSE,-0.0842143514632389,0.323646261898333,"18ac2_4"
4,"spei1","JAN",0.0552671786388417,FALSE,-0.154019662347683,0.279707496771472,"18ac2_4"
5,"spei1","FEB",0.0309652839123611,FALSE,-0.221249141448006,0.309228843860006,"18ac2_4"
6,"spei1","MAR",0.170568092275184,FALSE,-0.061824957207692,0.406809935006403,"18ac2_4"
7,"spei1","APR",0.0565591329910647,FALSE,-0.114806851990522,0.23000185279813,"18ac2_4"
8,"spei1","MAY",0.0345083097304183,FALSE,-0.203481780680665,0.270184848640326,"18ac2_4"
9,"spei1","JUN",0.00918444292700534,FALSE,-0.192523175886773,0.212385095161128,"18ac2_4"
10,"spei1","JUL",-0.142316678705725,FALSE,-0.310255384274604,0.0581950026207771,"18ac2_4"
11,"spei1","AUG",-0.0156565840862814,FALSE,-0.246843403321011,0.210064972234835,"18ac2_4"
12,"spei1","SEP",0.0695407329533415,FALSE,-0.211922586526787,0.335142560604359,"18ac2_4"
13,"tmean_C","Oct",0.0537995022497884,FALSE,-0.13293977096706,0.257545919732949,"18ac2_4"
14,"tmean_C","Nov",-0.310349024956336,TRUE,-0.48911871870053,-0.122593573041308,"18ac2_4"
15,"tmean_C","Dec",-0.106001115660504,FALSE,-0.335758865827992,0.123265322585309,"18ac2_4"
16,"tmean_C","JAN",0.117803590365769,FALSE,-0.117288757435784,0.354127504411835,"18ac2_4"
17,"tmean_C","FEB",-0.0126579860785514,FALSE,-0.218014098901778,0.20976945582563,"18ac2_4"
18,"tmean_C","MAR",0.0452359454974331,FALSE,-0.193013878362687,0.242200364529401,"18ac2_4"
19,"tmean_C","APR",0.0212461791829592,FALSE,-0.152814932966554,0.181876342306514,"18ac2_4"
20,"tmean_C","MAY",-0.0716580449588408,FALSE,-0.29868795435377,0.14994094978647,"18ac2_4"
21,"tmean_C","JUN",-0.105508983655823,FALSE,-0.302241080350962,0.0839867047727696,"18ac2_4"
22,"tmean_C","JUL",0.0876853434542124,FALSE,-0.12769661776728,0.283923920993138,"18ac2_4"
23,"tmean_C","AUG",0.092231501241543,FALSE,-0.114249142890697,0.278214200939688,"18ac2_4"
24,"tmean_C","SEP",-0.138329464400222,FALSE,-0.388036285612636,0.163937235309496,"18ac2_4"
1,"spei1","Oct",0.200422597206263,TRUE,0.0481373409083402,0.310331790755642,"18ac3_1"
2,"spei1","Nov",0.159431302261988,TRUE,0.0762749395362826,0.246585298580631,"18ac3_1"
3,"spei1","Dec",0.027892079107356,FALSE,-0.142926260801156,0.23885732740453,"18ac3_1"
4,"spei1","JAN",0.0301208077807451,FALSE,-0.185034189870524,0.33174102725348,"18ac3_1"
5,"spei1","FEB",0.0670975537705696,FALSE,-0.0491118514498253,0.182793639611416,"18ac3_1"
6,"spei1","MAR",0.0414720800734306,FALSE,-0.116376200940389,0.226248415130761,"18ac3_1"
7,"spei1","APR",0.144434577717533,TRUE,0.0749210801041014,0.210778760760975,"18ac3_1"
8,"spei1","MAY",-0.0704193706598602,FALSE,-0.176993115972185,0.0574573995781361,"18ac3_1"
9,"spei1","JUN",0.0571263775782262,FALSE,-0.137389743064447,0.317175023794042,"18ac3_1"
10,"spei1","JUL",0.00206328332526257,FALSE,-0.119372224483893,0.145692574615331,"18ac3_1"
11,"spei1","AUG",-0.128272493528857,TRUE,-0.25082989941837,-0.00884770951003098,"18ac3_1"
12,"spei1","SEP",0.0378781667139658,FALSE,-0.105696521633862,0.142141334901211,"18ac3_1"
13,"tmean_C","Oct",-0.102475901349613,FALSE,-0.290702229394797,0.088330774847655,"18ac3_1"
14,"tmean_C","Nov",-0.117334488772871,TRUE,-0.219207991644017,-0.0317895716564042,"18ac3_1"
15,"tmean_C","Dec",0.0600840161823081,FALSE,-0.0562038520397041,0.171890050290116,"18ac3_1"
16,"tmean_C","JAN",0.0345237162450463,FALSE,-0.0846319734898515,0.160154900880425,"18ac3_1"
17,"tmean_C","FEB",-0.0920008765139751,FALSE,-0.214958332448813,0.0774746950674923,"18ac3_1"
18,"tmean_C","MAR",-0.127190967854332,FALSE,-0.278708003235787,0.0482340180273242,"18ac3_1"
19,"tmean_C","APR",-0.0518987151831575,FALSE,-0.170720604751277,0.0905699989961224,"18ac3_1"
20,"tmean_C","MAY",0.0525473858476401,FALSE,-0.110897172313419,0.202964613065207,"18ac3_1"
21,"tmean_C","JUN",-0.132048594078108,FALSE,-0.415745385459906,0.0825814861148677,"18ac3_1"
22,"tmean_C","JUL",0.0138524039886279,FALSE,-0.139909137210689,0.15636341997801,"18ac3_1"
23,"tmean_C","AUG",0.143199745998567,TRUE,0.0443197710830508,0.229061213932057,"18ac3_1"
24,"tmean_C","SEP",-0.0990218575698397,FALSE,-0.201892406149777,0.0183995486912037,"18ac3_1"
1,"spei1","Oct",0.354917734435846,TRUE,0.0366562927544412,0.606902171777091,"18ac3_2"
2,"spei1","Nov",-0.0683325466031231,FALSE,-0.440284549102633,0.312611195411003,"18ac3_2"
3,"spei1","Dec",0.0081735142171784,FALSE,-0.340194358928669,0.329404441630234,"18ac3_2"
4,"spei1","JAN",0.318149027633365,FALSE,-0.0644007418750054,0.62880679315792,"18ac3_2"
5,"spei1","FEB",0.0661887073625212,FALSE,-0.328676310525476,0.462504943482096,"18ac3_2"
6,"spei1","MAR",0.0625198318236931,FALSE,-0.338163252200133,0.453458987566689,"18ac3_2"
7,"spei1","APR",0.0474029624054503,FALSE,-0.295064945456394,0.401123916512726,"18ac3_2"
8,"spei1","MAY",-0.259665617087659,FALSE,-0.590247169251518,0.176982563194439,"18ac3_2"
9,"spei1","JUN",-0.0455534314030135,FALSE,-0.424921952482955,0.371124427566939,"18ac3_2"
10,"spei1","JUL",-0.083068673832443,FALSE,-0.390721290093642,0.255341825999183,"18ac3_2"
11,"spei1","AUG",0.212934572255146,FALSE,-0.145194060665814,0.494632235545796,"18ac3_2"
12,"spei1","SEP",-0.0110353202656511,FALSE,-0.420623985992105,0.431354625992312,"18ac3_2"
13,"tmean_C","Oct",-0.134861746788373,FALSE,-0.468202891069417,0.201376757057152,"18ac3_2"
14,"tmean_C","Nov",0.104944998563019,FALSE,-0.265479970677406,0.430701812058477,"18ac3_2"
15,"tmean_C","Dec",0.326693482084675,TRUE,0.0327757916082359,0.616037505077249,"18ac3_2"
16,"tmean_C","JAN",-0.0846527261738127,FALSE,-0.400174276471231,0.255638649781477,"18ac3_2"
17,"tmean_C","FEB",-0.201749966228034,FALSE,-0.559305712455148,0.239243859922252,"18ac3_2"
18,"tmean_C","MAR",-0.147773032670099,FALSE,-0.440107072525109,0.246768958732365,"18ac3_2"
19,"tmean_C","APR",-0.117517361120841,FALSE,-0.4639219596753,0.225489797081343,"18ac3_2"
20,"tmean_C","MAY",0.270715916970776,FALSE,-0.121450352476511,0.572867017133593,"18ac3_2"
21,"tmean_C","JUN",-0.0528451922642162,FALSE,-0.468356333585116,0.326757340400176,"18ac3_2"
22,"tmean_C","JUL",-0.01783327079971,FALSE,-0.290684041633355,0.296929275077895,"18ac3_2"
23,"tmean_C","AUG",-0.22009313325741,FALSE,-0.495015494539021,0.0950633357416388,"18ac3_2"
24,"tmean_C","SEP",-0.0656795104664054,FALSE,-0.408959060720442,0.30791883007067,"18ac3_2"
1,"spei1","Oct",0.0835164217323563,FALSE,-0.0468167583755806,0.209372838228404,"18ac3_3"
2,"spei1","Nov",0.170198845620532,TRUE,0.0227586525103992,0.359348707372497,"18ac3_3"
3,"spei1","Dec",0.0985339150271456,FALSE,-0.0481184884329807,0.262817160708553,"18ac3_3"
4,"spei1","JAN",0.107722204831666,FALSE,-0.011062658371378,0.249085718097607,"18ac3_3"
5,"spei1","FEB",-0.0370284278263616,FALSE,-0.145388310212479,0.0727748273340685,"18ac3_3"
6,"spei1","MAR",0.0577530925204969,FALSE,-0.117035319934046,0.193306381188232,"18ac3_3"
7,"spei1","APR",0.0975086273667144,FALSE,-0.0276621288239907,0.227202810710652,"18ac3_3"
8,"spei1","MAY",-0.0326473590725988,FALSE,-0.1713353300975,0.0753924549922612,"18ac3_3"
9,"spei1","JUN",0.230727295051494,TRUE,0.132822016121495,0.371846684172135,"18ac3_3"
10,"spei1","JUL",0.0744532809090406,FALSE,-0.0832789804598706,0.303986235647958,"18ac3_3"
11,"spei1","AUG",-0.0656420168923998,FALSE,-0.182415332452134,0.0515987621207962,"18ac3_3"
12,"spei1","SEP",-0.119277270799425,FALSE,-0.220727171568065,0.0600555675887487,"18ac3_3"
13,"tmean_C","Oct",-0.100235392860624,FALSE,-0.222365492829249,0.0018108500885238,"18ac3_3"
14,"tmean_C","Nov",-0.0863916359113536,FALSE,-0.24926161756764,0.0339236560199093,"18ac3_3"
15,"tmean_C","Dec",0.00343289281567626,FALSE,-0.126804463408509,0.114446428421223,"18ac3_3"
16,"tmean_C","JAN",0.11740216323726,FALSE,-0.0134824703649348,0.265841182714343,"18ac3_3"
17,"tmean_C","FEB",-0.0865045681124628,FALSE,-0.278834252983131,0.14046762768246,"18ac3_3"
18,"tmean_C","MAR",0.0180118464952746,FALSE,-0.186245273152913,0.257024402002764,"18ac3_3"
19,"tmean_C","APR",-0.0306710552189497,FALSE,-0.197134736059443,0.142834146967991,"18ac3_3"
20,"tmean_C","MAY",0.0736577941549441,FALSE,-0.0929478051881271,0.286186981398406,"18ac3_3"
21,"tmean_C","JUN",-0.226974005814547,TRUE,-0.334478923624075,-0.139902956025856,"18ac3_3"
22,"tmean_C","JUL",-0.00402513359120799,FALSE,-0.240960193030603,0.138281137282448,"18ac3_3"
23,"tmean_C","AUG",-0.0152750710673865,FALSE,-0.113081422327519,0.0598890283342959,"18ac3_3"
24,"tmean_C","SEP",0.118291697476105,FALSE,-0.065198340679426,0.244611369465038,"18ac3_3"
1,"spei1","Oct",0.14336744376475,FALSE,-0.0151424636462285,0.30249098571624,"18ac3_4"
2,"spei1","Nov",0.289353102655655,TRUE,0.10611769187911,0.424777161820697,"18ac3_4"
3,"spei1","Dec",0.0868504579174833,FALSE,-0.0664474854246815,0.230944448759955,"18ac3_4"
4,"spei1","JAN",0.170511648233789,FALSE,-0.0318271092216855,0.375542534262333,"18ac3_4"
5,"spei1","FEB",0.148974026232393,FALSE,-0.0238925467295129,0.309549184390921,"18ac3_4"
6,"spei1","MAR",0.106835132074028,FALSE,-0.085484000405644,0.268245348281957,"18ac3_4"
7,"spei1","APR",0.011818415960852,FALSE,-0.140295956300681,0.153601080478009,"18ac3_4"
8,"spei1","MAY",-0.0299253800913872,FALSE,-0.217362561698548,0.164690032019845,"18ac3_4"
9,"spei1","JUN",0.104425227887999,FALSE,-0.0771967421382572,0.270507915580372,"18ac3_4"
10,"spei1","JUL",-0.0232638133474291,FALSE,-0.21587656465416,0.166896860750919,"18ac3_4"
11,"spei1","AUG",-0.131374892813608,FALSE,-0.296654654025154,0.032267849810452,"18ac3_4"
12,"spei1","SEP",0.0268771515098187,FALSE,-0.160586734349608,0.201389675060274,"18ac3_4"
13,"tmean_C","Oct",-0.103581431367278,FALSE,-0.23935815343426,0.0285550025980915,"18ac3_4"
14,"tmean_C","Nov",-0.226217891282116,TRUE,-0.380831362931682,-0.0388383567331614,"18ac3_4"
15,"tmean_C","Dec",0.0112448529635382,FALSE,-0.118046016363797,0.161822066262989,"18ac3_4"
16,"tmean_C","JAN",0.103880876622488,FALSE,-0.0928761000503176,0.298838299100957,"18ac3_4"
17,"tmean_C","FEB",-0.108130533091527,FALSE,-0.28239044404189,0.074151801588246,"18ac3_4"
18,"tmean_C","MAR",0.0403114111514917,FALSE,-0.154103876997588,0.226420381191764,"18ac3_4"
19,"tmean_C","APR",0.00641383794391101,FALSE,-0.153754584154487,0.15688241976992,"18ac3_4"
20,"tmean_C","MAY",0.0860609558917531,FALSE,-0.0867854334290039,0.263867072715716,"18ac3_4"
21,"tmean_C","JUN",-0.117251138373753,FALSE,-0.290895558444561,0.0524014233643061,"18ac3_4"
22,"tmean_C","JUL",0.0184368997194079,FALSE,-0.155215344482487,0.18641318980083,"18ac3_4"
23,"tmean_C","AUG",0.136458086308501,FALSE,-0.0166490764814832,0.30223109201587,"18ac3_4"
24,"tmean_C","SEP",-0.0212706187263897,FALSE,-0.183915340682286,0.146277974432857,"18ac3_4"
1,"spei1","Oct",0.263477970793771,FALSE,-0.0178852049897594,0.490104394998988,"18ac3_5"
2,"spei1","Nov",0.134831814549126,FALSE,-0.0797572557666316,0.340464313793388,"18ac3_5"
3,"spei1","Dec",0.188118266031135,FALSE,-0.0428836582568552,0.397305926003028,"18ac3_5"
4,"spei1","JAN",0.293285710666062,FALSE,-0.0115728087130364,0.53931786067558,"18ac3_5"
5,"spei1","FEB",0.0983796100405998,FALSE,-0.155755423417349,0.347334618511002,"18ac3_5"
6,"spei1","MAR",0.344137287971216,TRUE,0.146606402175657,0.522736629096043,"18ac3_5"
7,"spei1","APR",0.182040386034316,FALSE,-0.0194598829227626,0.376781068835186,"18ac3_5"
8,"spei1","MAY",0.121753267036755,FALSE,-0.168627578558021,0.381066405163373,"18ac3_5"
9,"spei1","JUN",0.179056371894577,FALSE,-0.085566222818704,0.441564028830947,"18ac3_5"
10,"spei1","JUL",0.0483664932390666,FALSE,-0.205531712582672,0.290682098999758,"18ac3_5"
11,"spei1","AUG",0.0316855318594292,FALSE,-0.240514624292831,0.305767346944441,"18ac3_5"
12,"spei1","SEP",-0.11085673969374,FALSE,-0.334172104750908,0.145952955126271,"18ac3_5"
13,"tmean_C","Oct",-0.0361186589586605,FALSE,-0.26089399190265,0.190282492578848,"18ac3_5"
14,"tmean_C","Nov",-0.150574189188509,FALSE,-0.340059058685221,0.0655353208585776,"18ac3_5"
15,"tmean_C","Dec",-0.0888890040369318,FALSE,-0.317282047402244,0.139092481656392,"18ac3_5"
16,"tmean_C","JAN",-0.0317709453530557,FALSE,-0.244965088756048,0.193357379369332,"18ac3_5"
17,"tmean_C","FEB",-0.123406721749792,FALSE,-0.36618559930994,0.122869875753619,"18ac3_5"
18,"tmean_C","MAR",-0.143716579598111,FALSE,-0.385003041919774,0.125923085402476,"18ac3_5"
19,"tmean_C","APR",-0.0974370494513525,FALSE,-0.314546664789604,0.107958506172054,"18ac3_5"
20,"tmean_C","MAY",-0.0606706270776479,FALSE,-0.296684710984107,0.192013759103451,"18ac3_5"
21,"tmean_C","JUN",-0.276089989507395,TRUE,-0.470574962268655,-0.0316025093789492,"18ac3_5"
22,"tmean_C","JUL",0.0240879047713117,FALSE,-0.240840156211553,0.309216985485284,"18ac3_5"
23,"tmean_C","AUG",0.098302108518038,FALSE,-0.183737916447553,0.336633655906312,"18ac3_5"
24,"tmean_C","SEP",0.121744581572906,FALSE,-0.101204708411785,0.330161613980944,"18ac3_5"
1,"spei1","Oct",0.0755702967550835,FALSE,-0.140170816028794,0.267502311580268,"18ac3_6"
2,"spei1","Nov",0.179558488548404,TRUE,0.00294297437417504,0.356538361484652,"18ac3_6"
3,"spei1","Dec",0.0625475216749125,FALSE,-0.169988281847272,0.276959827935025,"18ac3_6"
4,"spei1","JAN",0.3114124908023,TRUE,0.108771327109124,0.499201403015907,"18ac3_6"
5,"spei1","FEB",0.165775837799345,FALSE,-0.0387149223880882,0.361358858547387,"18ac3_6"
6,"spei1","MAR",0.255283907959095,TRUE,0.0727891085618969,0.4391811193756,"18ac3_6"
7,"spei1","APR",-0.0315152407026408,FALSE,-0.233564773261632,0.155741400490553,"18ac3_6"
8,"spei1","MAY",0.015797878631847,FALSE,-0.211569652924365,0.235456070430948,"18ac3_6"
9,"spei1","JUN",0.236305319853779,TRUE,0.0294582805711445,0.436651820937649,"18ac3_6"
10,"spei1","JUL",-0.12883418815147,FALSE,-0.339877435816918,0.115008002213799,"18ac3_6"
11,"spei1","AUG",-0.213506754943081,FALSE,-0.422606087273234,0.00402705541802479,"18ac3_6"
12,"spei1","SEP",0.065332034443288,FALSE,-0.134019965525554,0.242205614955179,"18ac3_6"
13,"tmean_C","Oct",0.0966569511477792,FALSE,-0.0994009563067876,0.293356862286919,"18ac3_6"
14,"tmean_C","Nov",-0.0622775077204855,FALSE,-0.265186781335569,0.140926077719464,"18ac3_6"
15,"tmean_C","Dec",0.0869808394318788,FALSE,-0.0869030959478692,0.246811894259112,"18ac3_6"
16,"tmean_C","JAN",0.0422713414876892,FALSE,-0.158600274931425,0.226353627321058,"18ac3_6"
17,"tmean_C","FEB",-0.0964478752465613,FALSE,-0.321816289320986,0.123973650085819,"18ac3_6"
18,"tmean_C","MAR",-0.0275289932026798,FALSE,-0.261318200815035,0.212855641788366,"18ac3_6"
19,"tmean_C","APR",0.0742802426317553,FALSE,-0.115292681142575,0.244649619110135,"18ac3_6"
20,"tmean_C","MAY",0.0766222292763759,FALSE,-0.1686573811264,0.311724000842078,"18ac3_6"
21,"tmean_C","JUN",-0.246124554477285,TRUE,-0.480777363109436,-0.00964301030803512,"18ac3_6"
22,"tmean_C","JUL",0.000461464881757081,FALSE,-0.217390290200726,0.22171895763336,"18ac3_6"
23,"tmean_C","AUG",0.0865896600330167,FALSE,-0.122880130071636,0.303967002300399,"18ac3_6"
24,"tmean_C","SEP",-0.0548079930099685,FALSE,-0.255509345031244,0.137939167748699,"18ac3_6"
1,"spei1","Oct",0.238992590894503,TRUE,0.05359691048424,0.393724862869868,"18ac3_7"
2,"spei1","Nov",0.0982827724629007,FALSE,-0.0811627511961163,0.245363533119669,"18ac3_7"
3,"spei1","Dec",-0.0307330675859193,FALSE,-0.200666512890092,0.156957332691259,"18ac3_7"
4,"spei1","JAN",0.211202284375925,TRUE,0.0248766778883871,0.389737775690718,"18ac3_7"
5,"spei1","FEB",0.0846875577796282,FALSE,-0.0870614137028456,0.238136982139984,"18ac3_7"
6,"spei1","MAR",0.24628352962879,TRUE,0.0671203092750823,0.40391482064006,"18ac3_7"
7,"spei1","APR",0.243148842697059,TRUE,0.0953853117744284,0.392325816305608,"18ac3_7"
8,"spei1","MAY",-0.00693316643976218,FALSE,-0.19434804758656,0.177925176808345,"18ac3_7"
9,"spei1","JUN",0.178765421965663,TRUE,0.000810421080436443,0.357280694074389,"18ac3_7"
10,"spei1","JUL",0.0233804821082724,FALSE,-0.167230310260554,0.210637040790454,"18ac3_7"
11,"spei1","AUG",0.0101754150590128,FALSE,-0.222509533033053,0.24108733167221,"18ac3_7"
12,"spei1","SEP",0.124006071984904,FALSE,-0.0504737660475838,0.277019333198485,"18ac3_7"
13,"tmean_C","Oct",-0.0968820155461809,FALSE,-0.285151926083511,0.0857208567727761,"18ac3_7"
14,"tmean_C","Nov",-0.12384956113404,FALSE,-0.28631343795013,0.0354913830570486,"18ac3_7"
