"event","spei12","spei_post","tree.uniqueID","Year","year_post","pred_mean","pred_50","pred_025","pred_975","Site","Species","Neighborhood","Region","hilo","hegyi","DBH","reduction","post1","post2","drought_fx","legacy_mean","legacy_50","legacy_025","legacy_975","scaled_leg","scaled_dfx","scaled_spei","Region1","rel_dfx","rel_leg"
"post2",-2.05497566212573,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,3,NA,NA,8.24794195634244,39.2,NA,NA,NA,-0.246853036708425,NA,NA,NA,NA,NA,0.617321902079441,0.765097345014439,NA,0.806854063867899,NA
"post2",-2.0419647521019,1.19020853335501,NA,2015,2017,0.990637329116341,0.990573417694933,0.97412026452491,1.00632686391586,NA,NA,1,NA,NA,1.89450249921131,58,NA,1.34173116427359,1.14093293339669,-0.369426757090778,-0.137390979503688,-0.137439358359803,-0.161363218797943,-0.113491239579733,0.614967504679849,0.577155648594775,0.754273338931884,NA,0.765181027625976,1.09072944551873
"post2",-2.0419647521019,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,1,NA,NA,27.0770547962042,25.7142857142857,NA,NA,NA,-0.189769680174003,NA,NA,NA,NA,NA,0.636027580271838,0.754273338931884,NA,0.843232217610273,NA
"post2",-2.04008297930147,1.24001235716029,NA,2015,2017,0.985034766534141,0.984998726264362,0.968732256214454,1.00037004147269,NA,NA,2,NA,NA,5.22950783563988,50.525,NA,1.19868925054438,1.02415955168762,-0.0874236024146128,-0.0123565314619662,-0.012163668814298,-0.0368489235352269,0.0120206370405596,0.662833327790992,0.669565425819984,0.752707858869342,NA,0.889542228010947,0.993539767615018
"post2",-2.04008297930147,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,2,NA,NA,5.95288009488247,67.68,NA,NA,NA,0.0557851048896276,NA,NA,NA,NA,NA,0.71649357013061,0.752707858869342,NA,0.95188798906241,NA
"post2",-2.01265269315848,-0.213943591604976,NA,1977,1979,1.01999431332821,1.02001565588129,0.985107602029375,1.05521416021548,NA,NA,2,NA,NA,4.9856235320147,68.9666666666667,NA,0.896874091129443,0.951894261677189,0.125042880140757,0.0395471097218059,0.0396260230350299,0.0284472958581147,0.0501939741412225,0.682703136044936,0.739188690649456,0.729888118857755,NA,1.01274246223689,0.925530778766114
"post2",-2.00990988255367,-1.31385681395498,NA,1959,1961,0.928653989150844,0.9287810906149,0.910226272448994,0.946471325483238,NA,NA,2,NA,NA,8.17381085565488,42.3,NA,1.07331245902541,0.862172280200204,-0.419752140330584,0.0260611191102722,0.0260553948364775,0.000157766536134654,0.0522009187925923,0.677540414481397,0.5606644945887,0.727606326222544,NA,0.770560225196855,1.21884323519633
"post2",-2.00501136569158,-0.20560780246315,NA,1977,1979,1.01190566651955,1.01204596511303,0.978183587847707,1.04573500429422,NA,NA,1,NA,NA,23.0038631365908,35.7625,NA,0.861952965028625,0.82931223961731,0.212543846781127,0.163282574994068,0.163239888356652,0.152694599337087,0.173923555331267,0.730071681162366,0.767861933129713,0.723531163438876,NA,1.06127002115588,0.948731680878438
"post2",-2.00313893222398,-1.05534975457458,NA,1924,1926,1.03301433702744,1.03295164518124,1.01850282566802,1.04771471796586,NA,NA,1,NA,NA,0.753754446241606,77.05,NA,0.916262991551011,0.831233213240201,0.36370908036881,0.0889102586222548,0.0886930241438962,0.0678821019932747,0.110416435644261,0.70160039028554,0.817397356150337,0.721973452932435,NA,1.13217093070433,0.854045877345339
"post2",-2.00313887878838,-1.05534971200182,NA,1924,1926,1.04594569537094,1.04588213400599,1.03182254635445,1.0602203524057,NA,NA,3,NA,NA,1.66870780458073,76.05,NA,1.10365537432555,0.895601372463074,0.161095187763129,-0.002025820189879,-0.0018123602581035,-0.024008146077125,0.018571061246378,0.666788141893079,0.75100269223275,0.721973408478415,NA,1.04020824508691,0.890546806428322
"post2",-1.99996133334643,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,2,NA,NA,8.97656464909075,44.4888888888889,NA,NA,NA,0.157765390233295,NA,NA,NA,NA,NA,0.749911548950008,0.719329952246047,NA,1.04251400432927,NA
"post2",-1.99606443256727,-0.20483776037159,NA,1977,1979,1.013645844071,1.01368256642504,0.979983202752627,1.04675414925071,NA,NA,3,NA,NA,4.26354475661813,63.45,NA,0.876028629059354,1.02785605303114,0.0679645808619209,-0.035518701861485,-0.0355312124994591,-0.0460305546536482,-0.0252195520311285,0.653966360578536,0.720484669672074,0.716088051590407,NA,1.00613977299566,0.91332612687097
"post2",-1.97770266822537,-0.188153615522292,NA,1977,1979,1.12415763611338,1.12392510577159,1.08979467076162,1.15854433967872,NA,NA,3,NA,NA,3.60889612154073,48.4428571428571,NA,0.989301418027368,0.976686473302341,0.271804144514785,0.00524687973989493,0.00518765278560351,-0.00566064516140269,0.0163937540169853,0.66957228477395,0.787280974445599,0.700812575197198,NA,1.12338305890711,0.851200195399125
"post2",-1.97770255589141,-0.188153723284207,NA,1977,1979,1.14234547739939,1.14228625365883,1.10771471512704,1.17702022977404,NA,NA,1,NA,NA,1.00891966677191,60.36,NA,1.00893303071417,1.03107826199114,0.00475198881986991,-0.0518575912199954,-0.0517264188013137,-0.0631883865107479,-0.0412619196496595,0.647711489220156,0.699770498743235,0.700812481744591,NA,0.99851317859128,0.930914973295216
"post2",-1.97231548378747,-0.213731828915053,NA,1977,1979,1.14503632480923,1.14500127924997,1.11029549875516,1.17958463160379,NA,NA,2,NA,NA,8.61839698754073,38.1125,NA,1.08655215031949,0.966106328389351,0.328005135273293,0.0105676356739563,0.0106276094505784,-0.000896334720640545,0.02173128499234,0.671609182335751,0.805697509685404,0.69633088121754,NA,1.15706129286789,0.841167046713105
"post2",-1.97144977485952,-0.216965303749312,NA,1977,1979,1.03435425818848,1.03422491131002,1.0037624823951,1.06509133340503,NA,NA,3,NA,NA,2.81910599445421,57.12,NA,0.948738261927145,0.903361500615506,0.217484234403449,0.0866635407446456,0.0866924314392018,0.076459973765683,0.0966522748415541,0.700740299309056,0.769480851613477,0.695610682654589,NA,1.10619470172164,0.906928305469056
"post2",-1.9687080185609,1.21554397480178,NA,2015,2017,0.981989946686006,0.982170497721225,0.968004520263049,0.995571636728222,NA,NA,1,NA,NA,1.55502903983407,62.86,NA,1.1809013831321,0.993471088794257,-0.127666697473319,0.0276308237563722,0.0276216272360986,0.00641701825895959,0.0495490674182932,0.678141330517767,0.656378142672395,0.693329767115338,NA,0.946704113690829,1.09421288439952
"post2",-1.9687080185609,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,1,NA,NA,1.60669637562999,88.9,NA,NA,NA,-0.301917708178987,NA,NA,NA,NA,NA,0.599277727965796,0.693329767115338,NA,0.864347322716499,NA
"post2",-1.95712685884876,-0.493186321902175,NA,1977,1979,1.08910210847201,1.08875463915817,1.07392791358256,1.10625221458007,NA,NA,1,NA,NA,6.43881570469906,61.3,NA,0.903507396206901,1.28694945900644,0.37506795449842,-0.351719608842753,-0.351993367302694,-0.363994184111423,-0.33783158294873,0.532917986164964,0.821119552198292,0.683695195595156,NA,1.20100237282421,0.655659175199233
"post2",-1.95712587970962,-0.493186369754431,NA,1977,1979,1.08100886052853,1.08085905562265,1.06602055362698,1.0971804865564,NA,NA,3,NA,NA,4.98859753932994,77.7375,NA,0.986574251190186,1.16032847242455,0.136157182260347,-0.222035997252086,-0.222221663936116,-0.233764686884677,-0.208748751476695,0.582563607112096,0.742830742753676,0.683694381031994,NA,1.08649531627336,0.785092541531797
"post2",-1.95512335132395,-0.19444945051062,NA,1977,1979,1.03930243244008,1.03925246339604,1.00794780851035,1.07163661864672,NA,NA,1,NA,NA,1.58086270773203,75.88,NA,1.19518485937188,0.961867583813952,0.056703227742677,0.0283187355507142,0.028360899344544,0.0179088654050598,0.0386946099166486,0.678404677657534,0.716794430340536,0.682028442263124,NA,1.05097439626132,0.949475335340733
"post2",-1.95248479000267,-0.205878043411947,NA,1977,1979,1.03276864397881,1.03273631771819,1.00310330644657,1.06283019799343,NA,NA,2,NA,NA,1.19871466811338,74.7111111111111,NA,0.991640072277562,0.98603751316182,0.0609119058609315,0.00426214040038947,0.00434952744021661,-0.0061936964363177,0.014167837501671,0.669195305791169,0.71817357451276,0.679833376450016,NA,1.05639646329657,0.931642647550549
"post2",-1.94727004748317,-1.32051907602703,NA,1959,1961,0.926352950588945,0.926242825291204,0.90778275994926,0.944828264467358,NA,NA,3,NA,NA,3.41243486916388,58.5333333333333,NA,1.09153989293746,0.518941831616812,0.058698665765558,0.369103484835899,0.369118034627155,0.343582173937334,0.39485540710722,0.80886426526508,0.717448316582954,0.675495139951058,NA,1.06210729604203,1.12898993550793
"post2",-1.9472699756242,-1.32051913315596,NA,1959,1961,0.931449979879808,0.931370596218601,0.912916848775396,0.949811146671582,NA,NA,1,NA,NA,0.758364760906737,74.1285714285714,NA,1.23276006632157,1.05310909405482,-0.238188202169826,-0.157287471456772,-0.157462781204972,-0.182691439044508,-0.131008592696898,0.607350708034808,0.620161286732158,0.675495080170311,NA,0.918084091116989,1.03818594028233
"post2",-1.94606279582611,-1.29224616718532,NA,1959,1961,0.941515849973132,0.941472382155626,0.924958492755318,0.958002663477367,NA,NA,3,NA,NA,2.68060013341147,70.9111111111111,NA,0.755516510793527,0.735408425270263,0.175958623159903,0.179310143147541,0.179376477874633,0.156660406521509,0.20188137428424,0.736207372199127,0.755873299993839,0.674490805953263,NA,1.12065767735048,0.976135739466588
"post2",-1.94606267488609,-1.29224624811318,NA,1959,1961,0.933568818159363,0.933498193981579,0.915930929235794,0.951726590503562,NA,NA,1,NA,NA,1.63981616831108,80.1125,NA,0.811199976567936,0.838741501931417,0.0733216648076064,0.0642658315306835,0.0641583867816551,0.0399633649214546,0.0891079781492068,0.692165983957397,0.722240135615588,0.674490705341122,NA,1.07079331100688,0.958560486004036
"post2",-1.94606247764519,-1.29224638009834,NA,1959,1961,0.950048447106484,0.95008722261115,0.933319067362631,0.967184085795315,NA,NA,2,NA,NA,2.65187406971096,78.45,NA,0.821675582666149,0.843384284875714,-0.177414729465496,0.0837639010187434,0.0837048244789189,0.0605218440758816,0.106893953186581,0.699630256081931,0.64007618123133,0.67449054125293,NA,0.948977253324157,1.11480981367698
"post2",-1.91628074215116,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,2,NA,NA,10.2873130339967,36.87,NA,NA,NA,0.365709746357219,NA,NA,NA,NA,NA,0.818052955547809,0.649714588952436,NA,1.2590958698754,NA
"post2",-1.91627993524413,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,3,NA,NA,6.27025101812811,36.975,NA,NA,NA,0.227435287449325,NA,NA,NA,NA,NA,0.772741717954428,0.649713917672212,NA,1.18935687990647,NA
"post2",-1.91627992847672,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,1,NA,NA,17.4459125957574,41.8166666666667,NA,NA,NA,0.264252700648154,NA,NA,NA,NA,NA,0.784806437427581,0.649713912042284,NA,1.20792617009024,NA
"post2",-1.91006153833108,1.32144670470505,NA,2015,2017,0.98503704232041,0.98516208749559,0.973098467151963,0.996817421374774,NA,NA,2,NA,NA,1.53317502761348,59.65,NA,1.08043682359076,0.863713818695377,-0.40924283761479,0.1573709795484,0.157478983266076,0.135661366051386,0.178986029288965,0.727808597777437,0.564108294087589,0.644540723338586,NA,0.875209701515253,1.33456494295659
"post2",-1.91006153833108,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,2,NA,NA,1.10315456539906,79.0142857142857,NA,NA,NA,-0.310492467625912,NA,NA,NA,NA,NA,0.596467860072084,0.644540723338586,NA,0.92541532051304,NA
"post2",-1.90799948484642,1.32510992650275,NA,2015,2017,0.985411589261782,0.985522622901805,0.973456997138376,0.996658114473635,NA,NA,3,NA,NA,3.95360394742241,47.7,NA,1.23858190473814,0.981453212816596,-0.169451863120825,0.0394713546694812,0.0394650795457454,0.0176094323872548,0.0621549779994334,0.682674135413581,0.642685537519667,0.642825264587458,NA,0.999782636004699,1.06246242128353
"post2",-1.90799948484642,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,3,NA,NA,2.06277402580875,63.4,NA,NA,NA,-0.193307519982532,NA,NA,NA,NA,NA,0.634868263494194,0.642825264587458,NA,0.987621828929871,NA
"post2",-1.89651881364315,-0.828256657945101,NA,1924,1926,0.999146089911218,0.999108561102947,0.984693129838119,1.01351250755188,NA,NA,1,NA,NA,29.6366519692156,34.3333333333333,NA,0.910962563081744,0.952179514249086,0.130893666431522,0.0364033123666086,0.0364016820809293,0.0193000176749963,0.0532761214499379,0.681499624129157,0.741105938200615,0.633274291234448,NA,1.17027636911641,0.921494630843622
"post2",-1.89488940050593,-0.714135210939668,NA,1961,1963,0.981118406705086,0.981261028757124,0.970092542400902,0.991496198705898,NA,NA,2,NA,NA,6.58580169278099,44.1,NA,0.852913776145098,0.658904700547072,0.640904778805301,0.252218207124033,0.252383028238516,0.234890978360897,0.268590250422975,0.764118116384683,0.908231775253618,0.631918753637465,NA,1.43726035985739,0.841635741250281
"post2",-1.89488936111648,-0.714132694161091,NA,1961,1963,0.9797938324379,0.980006056472157,0.968756478214734,0.989753246958668,NA,NA,1,NA,NA,1.92716247242195,60.075,NA,0.840809215751405,0.797501341024305,0.384993140909759,0.109953101705373,0.110145061885399,0.0944668483771866,0.124646405512492,0.709656034314424,0.824371942286778,0.631918720868685,NA,1.30455375835919,0.861134759260069
"post2",-1.89488934371614,-0.714131582353712,NA,1961,1963,0.979854811516334,0.980083314394059,0.968680761448731,0.989572623697986,NA,NA,3,NA,NA,2.92936347784094,61.95,NA,0.939893307972031,0.832353066126644,0.460276942467293,0.0750688981786689,0.0751745141749874,0.059905535862503,0.089945259956045,0.696301625657178,0.849041734859089,0.631918706393035,NA,1.3435932917786,0.821875773584633
"post2",-1.8896275284068,-0.804249260775865,NA,1924,1926,1.00240724130822,1.00241534165308,0.986772966780425,1.01773339066532,NA,NA,2,NA,NA,4.1247058818184,89.125,NA,0.925169301744138,1.02040397025123,0.15473713507634,-0.0351602350366288,-0.0351778443595919,-0.0527389743021642,-0.0182113969976437,0.654103589237506,0.74891921826223,0.62754130920796,NA,1.19341819777166,0.87613147028585
"post2",-1.88242321023214,-0.812791909821318,NA,1924,1926,0.998769280350086,0.998778133714119,0.983082748375355,1.01394598752964,NA,NA,3,NA,NA,1.57404386947489,89.9666666666667,NA,0.889338939991997,1.07873037652966,0.294650858248394,-0.0884379272846037,-0.088432068449536,-0.105623858766015,-0.0717620445186346,0.633707765263775,0.79476762731257,0.621547909545649,NA,1.27869085408644,0.797678890789394
"post2",-1.87749274787877,-0.158118721894804,NA,1977,1979,1.10752380274552,1.10765293151052,1.07719502022604,1.13799759342553,NA,NA,3,NA,NA,2.68060013341147,70.9111111111111,NA,0.872773821183034,0.978943552252344,0.222162587607022,0.00553340853836703,0.00566346308221174,-0.00521451782816103,0.0157967094290721,0.669681974039578,0.771013903886667,0.617446170742987,NA,1.248714366402,0.883445886595182
"post2",-1.87749258202594,-0.158118838339192,NA,1977,1979,1.12245076639978,1.12245423183647,1.09006716727573,1.15517999355309,NA,NA,1,NA,NA,2.47556318628629,73.3777777777778,NA,0.940158487723764,1.06217977280091,0.151930678274039,-0.0793464496993112,-0.079173285988128,-0.0903246934767317,-0.0692862118015775,0.637188174580824,0.747999568805859,0.617446032767085,NA,1.2114412096126,0.852834498264249
"post2",-1.87749231153683,-0.158119028248206,NA,1977,1979,1.09873137931179,1.09886858596968,1.06669532985151,1.13066046226165,NA,NA,2,NA,NA,2.83315618645059,73.8666666666667,NA,1.02674969954128,0.946925546766326,0.189911973788216,0.0388827354970483,0.038916795598275,0.0284881600198186,0.049052584064129,0.682448799583106,0.760445681549599,0.617445807742412,NA,1.23159906831345,0.903169881026241
"post2",-1.87130483653885,-0.481272088177043,NA,1977,1979,1.0873831858718,1.08722822541275,1.07203536105581,1.10424848742274,NA,NA,2,NA,NA,8.25094666732796,53.97,NA,0.822766886503732,1.04409103222483,0.422379741353639,-0.104195682448918,-0.104298831487481,-0.116162391158661,-0.0908472904694442,0.627675364328378,0.836623179058204,0.612298337896634,NA,1.36636526228729,0.749989700307635
"post2",-1.84643126958229,-0.553039342276205,NA,1977,1979,0.984319243962687,0.984262470951471,0.971511200007348,0.996893877674999,NA,NA,2,NA,NA,9.24782639937279,43.65,NA,0.881251139905757,0.865013670790566,0.168440074789397,0.135205419949028,0.135268928822693,0.124336530328643,0.145944054079783,0.71932315419321,0.753409542520014,0.591605577779199,NA,1.27349972822806,0.962056741727483
"post2",-1.84643069820808,-0.55303933799911,NA,1977,1979,0.984469581208594,0.984501231478474,0.971348449635314,0.996955645102532,NA,NA,3,NA,NA,4.75754666324936,64.35,NA,0.908799817340891,1.01572968383485,0.0663170755139142,-0.0155960785698699,-0.015495530693848,-0.0265047372857992,-0.00490442961348501,0.661593160850955,0.719944797689572,0.591605102442892,NA,1.21693473351858,0.915444149397376
"post2",-1.84643069341605,-0.553039337963239,NA,1977,1979,0.984413030796247,0.984343225903007,0.971749516547961,0.996811174287621,NA,NA,1,NA,NA,20.3834224730453,38.0142857142857,NA,0.855536680458125,1.17889215501033,0.196252171471374,-0.178660579920566,-0.178677712858671,-0.189555452102431,-0.168118992220637,0.599168631454426,0.762523304603629,0.591605098456317,NA,1.28890590461998,0.786095539644695
"post2",-1.83484682180676,-0.857285162701547,NA,1924,1926,1.00869999963979,1.00870080115268,0.993805488697645,1.02370925892725,NA,NA,1,NA,NA,1.04461613358584,88.8714285714286,NA,1.20342770382288,1.19215292195753,-0.0180467703257878,-0.214692145248703,-0.21464635126322,-0.231613650001833,-0.197742577239602,0.585374988507014,0.692299560142988,0.581968270860949,NA,1.18958299757273,0.939163318155806
"post2",-1.832839309638,0.562507175860472,NA,1934,1936,1.00025639067232,1.00038852381044,0.989653433173659,1.01053794658639,NA,NA,2,NA,NA,1.19871466811338,74.7111111111111,NA,1.03352056328024,1.16978441345383,-0.014193890888266,-0.163381331378956,-0.16331958663173,-0.176208555286458,-0.150366568375307,0.60501784996515,0.693562112439277,0.580298185994813,NA,1.1951822858972,0.872103818452662
"post2",-1.83069360264273,-0.854992440397793,NA,1924,1926,1.00703734524185,1.00708233710665,0.992521974300696,1.02161670288105,NA,NA,3,NA,NA,2.89596774528519,60.775,NA,1.12166586557156,1.11341960517238,0.0928359565746041,-0.133901239011632,-0.13396071434748,-0.151059686742373,-0.116797629862983,0.616303450922765,0.728634785196607,0.578513134409209,NA,1.259495665454,0.844095596001936
"post2",-1.82823601141194,0.490041037923135,NA,1934,1936,1.02621339499331,1.0262599949535,1.01351372867626,1.03823282202048,NA,NA,3,NA,NA,1.66870780458073,76.05,NA,0.885587934703092,0.885223160665705,0.213058186820584,0.155823570697119,0.155998141633957,0.14120587001718,0.169267670752796,0.727216217041439,0.768030477515391,0.576468620813943,NA,1.33230231409816,0.952348914283675
"post2",-1.82823580916348,0.490040970604747,NA,1934,1936,1.01870120736481,1.01874317083046,1.00628174471368,1.03078026420916,NA,NA,1,NA,NA,0.753754446241606,77.05,NA,0.798787943662202,0.780464840348293,0.267313080300282,0.249022546063224,0.248999835623688,0.234897215603993,0.262950086481288,0.762894749948829,0.785809295009804,0.576468452559874,NA,1.36314362307309,0.971850884702044
"post2",-1.82677252739758,-0.857451698464406,NA,1924,1926,1.00868979640221,1.00873340342245,0.994593356865413,1.02320355065903,NA,NA,2,NA,NA,1.19871466811338,74.7111111111111,NA,1.13103118163334,1.14928474423175,0.111291541389605,-0.172693559075543,-0.172747585162391,-0.188971513305348,-0.156194123195793,0.601452932850894,0.734682506482823,0.575251122587905,NA,1.27715093049741,0.820854994629197
"post2",-1.82483242973721,0.566953667448269,NA,1934,1936,1.000228115241,1.00027634587525,0.989617425726934,1.0106636665011,NA,NA,3,NA,NA,2.78178194093749,59.2444444444444,NA,1.06054290219807,1.1117521592038,-0.0930504714053281,-0.105576516071715,-0.105470324442516,-0.118760119563571,-0.0923934954145073,0.627146752102148,0.667721553858677,0.573637121043191,NA,1.16401385015737,0.945781828820358
"post2",-1.82405314854576,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,1,NA,NA,7.01635517206783,54.6888888888889,NA,NA,NA,0.403328730055341,NA,NA,NA,NA,NA,0.830380342122524,0.572988823242282,NA,1.44920862055176,NA
"post2",-1.82405088014424,NA,NA,2015,2017,NA,NA,NA,NA,NA,NA,3,NA,NA,7.40757626899668,70.3222222222222,NA,NA,NA,0.399893588893773,NA,NA,NA,NA,NA,0.829254678724034,0.572986936118952,NA,1.44724884015834,NA
"post2",-1.80533376499795,0.571622495518155,NA,1934,1936,0.999535927068989,0.999581132184119,0.989018502781268,1.01002712191111,NA,NA,1,NA,NA,1.04461613358584,88.8714285714286,NA,0.833771180491015,1.01072747432856,0.160410300290459,-0.00424294355639426,-0.00414442059831108,-0.017786037929576,0.00960813268627571,0.665939380319454,0.750778261059821,0.557415837108947,NA,1.34689079692058,0.901320940261037
"post2",-1.79048250897163,-0.465890895458172,NA,2014,2016,0.967297630939552,0.967140220929554,0.936199243397985,0.997261798060874,NA,NA,2,NA,NA,1.39676843178644,61.1666666666667,NA,1.31662209897906,1.01243791431997,-0.0307016250119653,-0.0248145576586428,-0.0247324124929707,-0.0369751930460428,-0.0129020955191536,0.658064132680497,0.688152683475208,0.545060814649484,NA,1.2625245935497,0.968855244586818
"post2",-1.79048250897163,NA,NA,2014,2016,0.948106059614524,0.948151703803245,0.91701122382433,0.979574652213281,NA,NA,2,NA,NA,1.09968778627685,81.4833333333333,NA,1.40823221157366,NA,-0.120551938719785,NA,NA,NA,NA,NA,0.658709582092568,0.545060814649484,NA,1.20850658199704,NA
"post2",-1.7853522841218,0.493905858835294,NA,1934,1936,1.01346548370478,1.01334116270689,1.00190062057062,1.02536923700083,NA,NA,2,NA,NA,5.3333137119519,71,NA,1.0163630954038,0.970372076820878,-0.766526657553498,0.0510514996641378,0.0510174638769837,0.0372528712110153,0.0653076643069185,0.687107259089472,0.447029752024393,0.540792889894203,NA,0.826619137155902,1.53705039984001
"post2",-1.78409699135543,-0.459638075884824,NA,2014,2016,0.956596010129383,0.95635287458713,0.926763815653039,0.987120754314136,NA,NA,3,NA,NA,3.95360394742241,47.7,NA,1.16789128823419,1.23858190473814,-0.218802901077385,-0.253203886845193,-0.253112243176548,-0.264651184594499,-0.241659939662939,0.570631881788579,0.626513667284259,0.539748589648202,NA,1.16075091125779,0.921237496698082
"post2",-1.78409699135543,NA,NA,2014,2016,0.951257351245701,0.951317659941654,0.917456691839276,0.983858368462564,NA,NA,3,NA,NA,2.06277402580875,63.4,NA,1.20995966277128,NA,0.0654220219440079,NA,NA,NA,NA,NA,0.719651497066412,0.539748589648202,NA,1.33330871236823,NA
"post2",-1.77992139903902,0.656336171903963,NA,1934,1936,0.996237682280492,0.996183902123265,0.985568473242849,1.00676457701191,NA,NA,3,NA,NA,1.57404386947489,89.9666666666667,NA,0.944328463042869,1.01919531706765,-0.060874541702405,-0.0206252628999724,-0.0207064347628987,-0.0349709765578339,-0.00586933965779532,0.659667883047052,0.678265302914518,0.536274840575438,NA,1.26477181399508,0.982575754963712
"post2",-1.75939041383416,0.631817431064099,NA,1934,1936,0.996353847235538,0.996387356346131,0.985555626315662,1.00703923283226,NA,NA,1,NA,NA,29.6366519692156,34.3333333333333,NA,0.847999494330761,1.14492750314679,0.207802100207211,-0.14586215510799,-0.145930525425017,-0.160031042299344,-0.1314916749016,0.611724560040435,0.766308107446248,0.519194750994369,NA,1.47595503609889,0.798985772458119
"post2",-1.75646026807833,-0.090203761546092,NA,1924,1926,1.12844156399065,1.12839665036156,1.1082029558845,1.14902592908439,NA,NA,3,NA,NA,2.53884757776165,97.7,NA,0.791984569192705,0.937626268622179,0.347136766588269,0.0500154281671123,0.049789210264594,0.0398542963517352,0.0611825706415314,0.686710629074433,0.811966765041083,0.516757110934927,NA,1.57127352069148,0.848760913182256
"post2",-1.75645984309405,-0.0902027465608272,NA,1924,1926,1.13265906185385,1.13256996809346,1.11198351084918,1.15308985352382,NA,NA,1,NA,NA,2.53594699995232,99.24,NA,0.706748249465313,1.03464924041035,0.201000041608496,-0.0469090189761868,-0.0473025050471502,-0.0568700751446077,-0.0355322251557452,0.649605907017688,0.764079136921071,0.516756757382991,NA,1.47860502258469,0.851654199680077
"post2",-1.75138652426758,-0.201209301429857,NA,2014,2016,0.79551778881253,0.795858810122743,0.750308663405482,0.840197227891397,NA,NA,2,NA,NA,10.8379478769762,34.7777777777778,NA,0.447752910953429,1.10644199618479,0.34168320508631,-0.129030663928642,-0.128941946150895,-0.140200506563885,-0.118179783596147,0.618168009762535,0.810179684311228,0.512536173754645,NA,1.58072683607122,0.761414971343133
"post2",-1.74936689783271,0.0049683762414885,NA,2014,2016,0.869914102062941,0.869796781911973,0.832251501823075,0.90763696217174,NA,NA,2,NA,NA,2.83315618645059,73.8666666666667,NA,0.469949523857722,0.718817470305044,0.224656686822185,0.276156879840967,0.276198336928233,0.266299431440012,0.286172896292265,0.773282345057105,0.771831196704243,0.510856010816351,NA,1.51085859882681,0.997638625667891
"post2",-1.74936688888669,0.00496872194378678,NA,2014,2016,0.841099709619511,0.841208711144302,0.803751420357758,0.878682230317905,NA,NA,1,NA,NA,3.17989544657,67.12,NA,0.654266497346508,0.904840185971663,0.0748475934170928,0.0893805137329467,0.0896115728866398,0.078680654805673,0.098991775908696,0.701780413857428,0.722740168046169,0.510856003373999,NA,1.41476299245337,0.972524102897297
"post2",-1.74936688340137,0.00496893391418857,NA,2014,2016,0.857893014017445,0.858130838182912,0.822752118683298,0.893091319419752,NA,NA,3,NA,NA,2.55879698424734,66.44,NA,0.775730783447491,0.976278672665086,-0.0609830299385709,0.0180668418793428,0.0182667406246669,0.00779138121680171,0.027532692889786,0.674480036594901,0.678229752341521,0.510855998810664,NA,1.3276339201664,0.989225741965482
"post2",-1.74502524590765,0.667438043691471,NA,1934,1936,0.997408644984085,0.997585356020932,0.985731440156085,1.00818286479866,NA,NA,2,NA,NA,4.1247058818184,89.125,NA,0.858951605880597,1.04812293418828,0.0585691925060522,-0.0457516273482829,-0.0457069716293405,-0.061210055846477,-0.0301827188286622,0.65004898093691,0.717405889415494,0.507244113819207,NA,1.4143207774535,0.912007398236735
"post2",-1.71957022987453,0.271941127886581,NA,1934,1936,1.0114567223187,1.0116000061129,1.00044442714984,1.02191320327456,NA,NA,3,NA,NA,2.61512890068868,74.4625,NA,0.812198110983921,0.929575029411801,0.0933674461042848,0.0812946951090739,0.0813796865327877,0.0701753388000702,0.0916919101454011,0.698684991995527,0.728808949308678,0.486067635934924,NA,1.49939822244461,0.963329743011342
"post2",-1.71956992774327,0.27194104332474,NA,1934,1936,1.01458265325263,1.01470679965004,1.00236543209156,1.0257512045933,NA,NA,1,NA,NA,1.32028152967772,90.75,NA,0.82564062697505,0.865622718100172,-0.0626807061916982,0.148175378450464,0.148395740890654,0.135849302026318,0.15934011365041,0.724288327784262,0.677673439826038,0.486067384586587,NA,1.39419648656825,1.06992575838514
"post2",-1.71956943499782,0.271940905413024,NA,1934,1936,1.00947373697113,1.00945685980304,0.998664711995527,1.02023277540093,NA,NA,2,NA,NA,2.20902444301185,85.8142857142857,NA,0.702093045850169,1.03453860234426,-0.0882222816439809,-0.0257715237220093,-0.0257711178426136,-0.0366676565719963,-0.0149611793366431,0.657697785893432,0.66930370616034,0.486066974662935,NA,1.37697836110851,0.982083994736004
"post2",-1.71746196768069,-1.89488940050593,NA,1959,1961,0.895972341512978,0.896211017315151,0.877216996347268,0.913605079362753,NA,NA,2,NA,NA,6.58580169278099,44.1,NA,0.956393096622106,0.28242414000512,0.105352859943362,0.492865626630187,0.493029200107025,0.457981605912004,0.528830302888484,0.856243022717626,0.732736456517215,0.484313735341656,NA,1.51293759199357,1.17718058926837
